Actual,Predicted
6.0,4.623739901974048
2.4,4.749843084520492
3.8,1.7292503185579022
3.8,6.245250024716242
7.2,5.338209484132705
6.3,8.724245288722216
8.6,3.717688445111662
3.9,4.73757328329998
6.6,6.418476957584119
6.6,8.215698701687401
7.2,7.85815296995996
7.4,7.321894410660974
3.7,5.966416361743683
7.7,10.673436874633495
6.4,6.989640638019324
6.3,7.993342476160635
6.6,2.148141868875456
7.3,5.279179184243347
7.3,4.887453935133308
5.4,5.793974872132651
5.5,4.586201256593057
7.3,4.775638903785193
7.2,28.11103237047
6.7,3.0471024996026017
6.4,8.982476456099505
7.2,14.408832706887878
6.2,4.732488491835454
6.9,5.816278441406951
7.2,7.437288190417092
4.3,5.0127243958903875
5.6,3.539278331665173
6.2,5.933249922607885
6.4,1.9036976862788748
5.4,4.782048993485802
6.2,6.7435935180248805
6.0,2.8138394227736967
5.6,6.891840109392987
5.8,5.6243579669079935
4.2,-5.093233166211817
7.8,6.245181123664054
7.0,7.837835005130245
6.1,3.5462558063453713
6.8,6.002878360678324
7.0,3.131244141041634
6.2,11.039829594447454
7.2,5.0541327888276015
6.6,3.452686477672316
7.6,4.430768022254242
5.3,5.152900975761867
6.7,7.977329297054155
7.1,5.7263692227687955
7.3,7.734220593729418
4.5,3.7994576967846285
4.2,3.823710624380567
7.2,8.984600841113789
6.8,0.9546880033244918
2.9,-0.24006269072374664
6.3,5.071177231416669
7.4,8.28470259637119
5.7,3.5085096807079026
6.8,5.624808494492541
7.0,5.247964135174641
6.7,9.937214914871475
5.4,5.704652644445545
7.7,-3.4274634288273376
6.6,5.345048819753217
6.2,5.414164631822985
5.9,7.510941905235526
4.7,5.3429748795543475
6.7,4.071472556007578
6.1,4.04422525427502
5.8,3.347337986740996
7.6,6.031765224760576
5.1,3.54096351484921
4.5,3.3797083260256784
5.9,-5.382640722197124
6.4,5.891069030861104
4.9,8.890052932437015
7.7,13.559153865659297
4.0,5.115996628793752
4.5,3.933449536231322
6.6,4.509632900728974
7.2,7.385556898179189
5.8,4.650798880477097
7.9,8.333829266228904
7.6,6.770977408939359
6.4,6.428680245863859
6.5,2.6069358616292817
7.1,6.299702050821978
5.4,6.919664223514417
6.1,6.12338360397743
5.6,4.760123464476052
6.8,6.071027037820855
5.7,7.149448358045689
7.9,6.742083540026499
4.8,6.602432982616818
4.4,5.161596535689895
4.2,1.1384902083904365
5.6,3.6762022776036076
8.1,5.704564565378007
4.4,6.3460082418921075
6.3,5.858828456362517
3.7,5.821726128296731
6.9,7.411336510190168
5.7,3.231895571652771
8.2,11.893016085441815
7.5,3.188961903558152
6.8,7.46815823720469
8.0,10.084529675875714
3.7,4.86600163362219
4.3,4.648742849438719
7.6,9.04157969087916
5.9,5.0005346552865575
7.1,8.299505622678723
4.6,7.81759640070463
5.5,2.457966607228812
5.8,7.044663448615282
6.5,5.561491413044607
5.9,6.1280249220510115
4.4,0.9857487220041321
5.7,5.812147216511548
2.6,6.378497890138448
6.7,6.716528691067083
6.2,5.05025666724103
4.8,5.880237249200391
5.3,5.286267513004219
6.2,8.187523202041575
8.0,6.912077101630601
3.7,12.949809616249809
5.8,6.134837919036272
5.7,3.9856492859247936
6.1,5.384365494509851
7.2,2.846655870478969
6.9,6.099616993084027
6.3,5.321224651831088
5.0,4.811427763962854
4.0,4.812957394683082
5.0,7.371952160076631
5.8,6.139497234864223
7.1,4.962943857576093
2.2,7.249358557325721
6.3,5.667565448651942
4.7,4.444493011185372
4.8,2.6770082413956118
6.6,6.485122843895496
5.7,4.253212246709097
6.7,5.542451697558377
3.9,3.2618753017186037
7.5,13.995977571441856
4.7,6.57106240346198
5.6,-0.8688665733222507
7.9,9.898876787185074
8.4,5.839620651809497
6.5,5.293522771048586
6.8,10.454242708792592
8.0,7.693739407632435
6.5,5.782555442485759
6.8,2.522641682281389
6.4,7.339274579741641
5.9,6.716490694659427
5.1,2.719780625567026
3.7,2.997301024259855
6.2,6.612242639924943
7.0,5.204915471281183
5.7,6.752753576009823
6.6,2.0873901437371245
8.0,10.427033084724982
4.4,4.498748367692514
7.1,3.845897357213346
4.6,6.057917029400912
5.7,4.775938762412679
3.5,5.136609455213261
7.1,9.198677432996163
5.8,3.584421749052467
7.2,4.081908943255186
5.0,3.227850323743482
6.6,6.1134308710370675
7.3,2.4490491399908336
5.5,8.17118635641448
6.0,3.3192983643181577
4.3,7.891445003341005
6.8,5.6931333593106785
7.4,9.809958157854325
6.9,5.779580435494893
7.9,9.739238842976803
7.7,3.7586562088244193
4.9,12.426120112193516
5.4,6.873212570311026
6.8,7.667120243895212
4.7,8.19780146293786
7.5,7.325870785155743
7.0,-8.442072364454106
4.9,13.870449781987134
3.2,4.15612840795103
8.1,7.8966316079896615
6.5,5.069751518497014
2.4,5.412370818125183
4.3,5.750577331466857
5.1,0.9144984135459993
8.3,6.64394085037344
5.9,6.152359742646894
7.3,7.8902533158754835
6.3,6.301237314061609
7.0,4.013275716247179
6.9,6.711208725530071
5.1,5.932776151536004
2.7,0.6548090009438852
7.5,8.128467562038566
2.8,4.570309153931717
7.3,6.162659427309762
6.1,6.872097226431293
4.5,3.882505920541476
5.8,4.685685552108225
4.3,9.97370662518584
4.9,5.084201038903743
6.9,7.899171054156156
3.5,4.307781397725108
6.1,7.682641597578879
3.8,5.577106010247931
5.9,6.574048442646003
6.3,4.349401535552531
6.5,9.894828992772517
6.3,3.009230074002943
7.4,6.609185058108892
7.5,3.841576140306344
5.4,6.260307514372855
3.8,3.2379746939158167
6.2,5.217220016334323
4.5,10.930541393907916
5.7,2.0047706568767296
6.6,5.500058109126954
7.1,5.876962881383378
4.9,2.7094471604569605
4.9,5.042626102353978
8.2,5.697042929502658
3.3,3.991783642005174
7.5,3.6626479818404363
8.0,3.6792651073141798
4.6,5.360608642951959
6.6,6.297776561546939
4.5,4.413168727844209
3.4,0.4122681160554862
4.0,-4.123146348963729
6.4,3.137097819616656
7.0,6.900504478033682
4.1,4.670310249147406
4.8,6.802482107661291
5.9,5.617481914363296
6.8,5.238285224751763
5.9,8.21585258065177
7.3,3.620167869212864
5.9,2.8383762640177963
7.7,6.239602269808628
6.7,7.455624452731456
3.2,6.4871204538898155
6.8,6.219666365480407
6.4,6.992352775615146
8.2,11.490584918891216
7.1,7.727986496539586
3.8,5.630242789962338
8.9,4.53496588311566
5.1,3.775786809213912
6.3,4.465490663190437
5.3,5.233933192086653
3.9,8.696894189472516
7.2,8.734643977969498
4.8,5.365562952898827
6.3,7.2000540390678225
6.3,8.167833522124454
5.4,5.40460428698421
3.7,4.837983908681295
4.8,5.460951823891662
4.1,5.14059157237611
5.4,1.698887211372977
5.1,2.979238111329039
6.9,6.138411222952328
5.5,4.846577394523891
5.6,4.274064567034259
5.5,6.781707361442301
6.1,5.217544664579606
7.8,6.14269389542028
7.7,3.953406205537931
4.3,4.72124418824221
5.6,4.559506987082969
5.7,14.091417702362179
2.5,8.76079759834407
6.5,9.672470805433974
4.9,5.18040780680667
7.4,8.320440131684464
7.2,9.062269056854461
4.8,6.497846875422397
7.1,7.066910889818828
5.0,10.080357633124976
7.4,8.065528081777828
6.9,2.565418775536159
6.4,6.78534731332023
7.3,5.896711023907272
7.7,11.826913271478091
6.1,5.847904496973015
4.4,4.747469720119838
6.2,7.427549499477365
3.5,5.396530306427451
4.2,3.9753698305253238
7.0,8.716697035161573
5.4,3.581607504730826
4.9,8.81227868310711
6.6,7.788926359339868
7.5,4.915430109666573
5.1,6.164676202686692
5.9,7.5056466531987525
6.5,7.537319381820495
5.2,14.406210184678585
8.4,4.368840659198327
4.5,4.787478597508752
5.3,8.077933093343304
5.3,8.255086633336902
6.1,5.641729924699533
5.7,2.368239877926058
6.1,4.512103679064012
5.3,4.839996143858826
7.7,5.642194273813189
7.6,6.44107416632086
6.9,10.025856998671557
4.8,3.95615984257887
5.6,2.9132909468437873
4.3,4.800597409068175
6.7,6.9503892885891645
6.1,-2.923375665465258
6.2,7.007388946792815
8.1,5.965198024300577
6.6,4.384515384095479
6.7,5.451426532590304
7.1,7.439484236649093
5.7,5.441255906552058
4.4,4.187898332098527
6.2,5.109549366295212
6.9,7.98628807219913
5.7,5.758884187555182
7.4,-0.5981287362875634
3.5,3.5679922335927756
3.8,-0.7586166908036205
6.6,5.840055332726678
5.8,6.644019044110607
6.3,5.294599205419928
4.6,2.9427838107505124
6.2,9.809913170708697
6.2,2.125657405654593
3.2,-1.3503396051008565
5.6,0.8380031400433268
7.1,7.311884211221724
5.9,2.5656203356395935
6.6,4.394858205417833
3.1,5.112437156940061
5.7,5.566432670376628
4.5,4.787054912735627
2.6,5.84153068875672
7.3,6.541433872298768
6.8,4.657786204816347
4.6,6.330134808112476
7.0,7.844220374947767
3.5,2.138809272913491
4.6,3.8142874861349014
6.4,7.9175611445193965
4.6,7.90030507314782
7.4,7.64363030530609
6.5,5.575317175870893
7.6,5.181738234782188
4.4,5.1464747647645055
4.3,4.515217119030879
7.1,6.190126610593893
3.3,4.403067759111423
5.3,-2.4170723300231174
6.8,9.067957644402256
4.7,1.0181384363907142
8.0,11.463794312984518
7.0,5.865897977789416
7.2,1.2370875603794218
4.6,8.095886701797724
4.2,3.0707250254043714
7.2,-0.1076288115172872
7.0,6.300969685800709
7.7,3.7108684797567832
2.4,1.8985883739680105
7.0,1.7090702108841356
5.3,6.092624783051107
8.1,7.310821515965145
6.6,4.972933187265625
6.6,5.332154230793989
6.6,0.7597494610284627
3.9,6.928969188792834
3.8,5.563819878108262
4.5,-5.67224777889507
2.8,8.169610207888965
4.7,12.78514183569888
5.8,6.329865444361445
5.7,6.4686982939633
6.8,8.280656030210167
6.8,4.910770431373294
6.9,7.177158115124868
6.8,9.487255425595023
6.3,2.1098922326746106
8.7,6.080179625316234
7.5,18.23099765990895
5.0,5.461675256135308
6.7,5.254713165888319
7.3,4.986840157397893
4.5,3.257823230730196
6.7,2.6004894347421583
4.7,6.494257583482849
7.4,4.573499110653501
7.3,6.381754474123909
5.4,5.367377491501628
3.3,7.540162182406263
6.2,2.1719627481805333
4.1,4.408573883336189
5.4,4.030037770433879
2.9,3.7628051605342563
6.3,6.5169506266498445
6.7,5.688326298818538
4.0,3.6595729953800173
2.6,6.523041723528522
7.3,7.011815770019723
7.2,5.809330758661872
7.7,7.285726257459075
5.0,5.576427885543453
1.9,5.103057633024591
5.3,5.887379112987887
6.9,7.489341173703977
2.8,4.151415751593305
7.2,8.768191253003323
5.2,0.5684855850658437
3.9,6.070687318234178
7.5,7.428168252234386
6.3,8.782426568562101
7.1,7.552887062140371
5.6,5.013175779571512
2.4,5.77690004542815
4.9,6.929534152068641
5.3,7.0648743941395935
5.1,0.5120712680205344
5.3,6.070417769539446
5.5,1.992074258648401
6.5,5.517701876144272
7.3,6.202672444485756
3.4,4.661649581476922
6.0,7.3782860650282345
4.3,3.3330276827454384
6.8,7.672661326904873
7.5,7.276759565345742
5.1,5.769093831409933
3.9,5.607682160313743
6.8,8.964812465853555
6.4,6.988425296674208
6.3,3.137355528760949
5.8,6.066695050131713
4.0,3.020282361377923
7.2,2.3679771120740014
6.4,5.18458694021777
6.1,4.4420273338853065
4.0,4.773952338308931
6.0,4.966230996294016
7.5,5.732334186208547
5.1,7.096034640459379
6.0,5.173107480672755
3.7,5.055268425100792
5.5,6.804688573160547
7.2,8.228655422591743
6.0,10.099860654697594
6.5,6.140093981539039
5.9,3.8755367498158506
7.4,4.282605370140232
6.2,7.973781497954178
5.7,4.421154806321368
3.8,3.2352120399309854
7.7,6.146523763685394
4.7,5.559568789137813
6.8,5.087927987545967
7.1,4.329929841590598
5.8,9.28572495993184
8.7,4.478102500941773
6.1,12.0882576719291
6.3,1.8757495274291927
6.5,-2.306002225142521
7.2,5.360176434709146
6.8,7.442827978004118
4.9,14.479107599779113
5.4,5.322297734645588
3.0,4.752495783906298
7.2,4.80915674390009
6.8,2.535369805983237
5.4,9.60933515236195
6.8,4.016171874955035
7.7,8.49558494305677
6.8,9.65094348427344
5.4,3.71048291357765
7.6,8.874640855131815
6.7,5.775170609709619
6.5,-0.7175510750491156
4.9,3.7026297424072254
6.4,10.166373847056207
5.0,5.790355999267888
6.7,4.5971810116951985
7.3,6.546748946795859
3.9,4.958146520669615
5.5,6.324840032272178
4.0,8.348646620933621
2.3,4.793873682287554
4.8,7.27121368563526
6.8,5.62028826555138
5.3,5.238126793058214
4.6,2.271077402996795
6.2,5.246373489587185
5.2,3.9212722919381378
5.5,5.1258484018211306
3.1,0.8226765293136111
7.5,8.295783290040518
6.2,8.671182276433953
6.2,5.255316392581264
6.8,5.521052484131204
3.8,2.6849080379950294
5.7,1.428557962102147
7.3,4.095478093145431
5.6,3.6587724290618553
5.3,5.646353820446734
5.3,4.467419856435754
4.2,0.14455694783988804
6.9,4.59015192450569
7.6,11.816346745823864
8.0,8.99866600882386
6.4,5.995548492397617
7.7,4.757244723791786
5.1,3.8293382869352968
6.3,3.7191876217501942
4.5,3.8559365928157376
6.5,5.763805658595615
6.2,5.048149049299354
4.6,7.905538974505916
4.7,1.7787047938100926
7.8,12.41663491440353
4.4,7.2789471630676275
7.6,7.4319838313098785
4.6,9.343321480297902
4.9,4.65941456110545
5.6,9.970971339960869
8.6,5.44565179811174
7.9,6.912400711640018
5.5,4.096346369115693
7.6,9.285489695519715
7.6,5.704295922253607
7.3,4.905565851479778
6.9,8.149948097606853
6.0,8.135772121308548
8.3,4.272043898313854
5.2,5.102367516593375
6.9,6.0003822708024614
6.4,1.9491701872038334
4.0,6.21308115927566
4.1,5.745532885306318
7.0,4.826119173253176
6.8,2.268823573896597
5.3,6.19014288258164
4.6,3.506509659557196
6.6,9.824743442762028
1.6,12.861035404221482
4.3,5.557023413750898
5.2,5.445284481211644
7.3,7.252955530573303
7.6,11.144692357773508
5.1,7.667749842525836
6.7,3.0575951577166336
6.2,8.725172601140201
6.2,6.369596033308753
6.0,-3.6219779183175973
5.7,5.33129723204938
8.1,5.596179397217895
6.4,9.38273875508007
6.4,7.152840469182124
6.5,7.916024988297508
3.6,6.662978506887114
6.2,4.864462709852958
5.4,-1.0151339120690182
7.1,6.21815752921826
3.5,1.307025055253817
6.8,-3.3400604930214257
4.3,3.8831095041911112
5.8,5.196176166836963
5.5,7.406352803885142
7.9,5.417594048277053
7.4,9.098764961561216
7.9,7.2394079536501295
6.9,6.545675400213156
6.8,2.6505017605847456
6.1,7.395252982119274
7.0,7.477737537066787
5.6,5.422354774332902
7.3,6.031242632680943
6.5,7.370133665318534
7.3,4.41258842736562
6.3,5.315971233122568
7.7,1.6453640214427736
5.9,4.933236393442755
5.6,2.9181410545814686
5.6,10.5084959837815
4.6,8.572091958446478
6.1,-3.5034050882652394
5.4,2.5260225931506852
5.9,3.582276675906627
9.3,6.413505176180593
5.2,7.290070698208481
7.1,4.070578126864689
3.1,6.933093746277379
6.5,5.2097025813393
2.4,3.392001280509106
4.9,3.923246020955091
4.5,6.911439418332378
7.3,7.962830179655953
6.3,7.875417933394914
7.6,6.539079836120052
7.2,9.174585852886253
6.3,4.949577114829225
7.1,1.735895114866068
4.4,4.980885317224121
5.8,5.346146972166196
6.3,5.45314614331528
7.5,9.18274771679988
4.9,5.102763982288792
6.0,7.8636543352385075
8.8,4.011589551373504
5.1,-1.3875928501357606
7.1,7.28900540502174
5.3,5.9353587764582585
5.2,8.586726783690168
6.4,1.2549190818918277
7.9,3.444028448375988
7.1,8.153703860116337
2.1,4.751952232960406
3.5,2.1843340235786
6.7,7.027110660268249
7.2,11.44265575533666
5.8,8.568364227200746
7.1,7.517368062312897
6.2,6.796902641219958
7.1,8.847557074558253
6.0,6.624727720172629
4.3,5.896827219989575
7.2,1.6136082143319896
5.3,2.9654914359026776
7.1,2.542006502650068
4.8,5.683673287765018
6.4,5.019196440948122
5.5,12.036380821579755
6.8,8.71246498231244
6.7,6.376848631103897
6.7,5.826295245504312
5.8,6.264367258306436
4.6,5.198798864245447
4.3,6.361023378056373
5.8,5.77898006397082
7.8,4.503656070626548
6.1,4.7295761870771145
7.0,5.0995945860813094
7.2,6.587139701996321
7.0,3.542277595561231
5.7,8.173738717136231
6.5,7.314004878009499
4.9,4.019732164144386
4.9,5.3605442818898155
7.0,8.683595670902932
5.6,3.9389675337253465
5.0,3.3402788652410464
6.5,9.631482962045823
4.5,5.812489435795797
6.1,5.695096991276856
4.2,5.003663014939292
6.8,11.099704571037392
6.2,6.872706780533193
7.3,8.431801118195537
6.9,8.523556513618814
7.6,7.642356511504076
4.1,2.8569445179141866
5.4,4.527482003581497
8.1,6.502798751739633
5.2,4.307601978711588
4.7,5.108037504219212
7.4,15.26545867280457
6.9,5.909053221715737
7.0,4.92111553407986
5.1,4.938718972241091
6.5,4.390062597847887
5.1,9.038094754097926
6.8,2.363138613766452
6.9,4.603866392052794
5.2,2.7543113904895336
5.7,6.669811711994981
5.6,6.935727148748271
6.6,6.729551621662239
4.4,8.147623978701105
6.6,5.990816406612581
5.0,3.765888599770406
6.8,4.092068801070397
4.9,5.660724102435324
5.9,5.972740473205448
7.0,8.110195521153912
5.4,6.3651038277883885
7.2,6.028714653867368
6.6,5.187996737672933
7.2,4.537557239079035
7.6,-1.3711590202177035
3.5,3.597457308388016
7.8,6.368816269221512
7.5,-2.1565378771598773
7.8,2.481349670322672
5.3,2.341770044441418
3.7,3.4521437808396627
8.2,9.190513519314322
6.1,-0.018353960745201903
4.0,4.6325114743170275
5.4,6.6761477005021135
7.5,4.4203833754505695
5.6,4.619060385470732
2.9,10.880600837307156
6.7,4.631380214130758
6.8,6.801187128609357
6.4,4.737461264705857
4.9,3.8951436223315454
6.7,5.455321673571632
7.5,7.047607977032413
6.7,7.403972015803049
4.0,4.0911162139426835
6.3,7.859198953710319
6.5,6.664640334951443
5.4,18.10683168841595
7.8,6.383521888014144
4.6,8.665913461378551
4.4,4.243441781685803
5.0,8.921369570171237
6.6,5.81617427787738
5.6,2.594176135703634
6.2,5.55535130223295
4.3,5.587787014548425
4.2,4.0094245114135845
6.0,6.90344399390014
4.2,6.256251215335951
5.0,4.495874269131875
4.4,6.480069643268749
3.3,-0.4903606150800499
7.6,7.012260916088465
5.6,6.5628020572793275
6.5,10.772424238751341
4.2,5.189134030615662
5.0,4.572545285859604
6.9,2.5117117820081916
6.1,6.943928605768335
6.1,9.491958700134944
5.4,4.351244286540037
4.4,9.25513913645517
7.0,7.720854535997233
5.2,6.085669269357481
6.2,5.794886482083413
4.5,7.616978354255991
3.5,9.294688830547372
3.8,5.023829476055184
7.5,3.9549710157624247
7.2,5.113717379080299
5.8,6.948079854312027
3.8,4.728166065631285
3.8,1.8823245895202945
5.4,7.266859450973598
3.3,4.463261342663287
4.0,5.958314192538481
4.7,-1.8603291523713779
7.0,9.74362698706662
6.1,4.3242450501451515
4.9,5.18612378915067
6.0,5.871564818951555
4.9,6.09341662229491
6.2,5.626269743022334
6.5,4.961954352782939
7.3,8.609270135021191
2.7,8.409110716611735
8.6,4.484060826407898
3.7,4.810966625932906
6.9,6.537085981437087
7.7,1.3598043413898324
3.3,4.176210016168852
8.6,8.415671436433698
4.6,4.776887641917497
7.4,8.22937885187352
6.8,5.343362555877064
3.8,4.624520539045918
6.5,6.511849296651491
6.8,-6.918899945590425
7.9,5.76471566417321
6.6,6.5056435951526765
3.8,9.044509532128444
5.3,3.6492002850652625
6.7,8.150070481290697
6.0,3.7405108734692334
6.7,4.671207810186303
8.4,5.175443377568442
6.9,3.781855226388288
5.0,4.301932244274951
4.2,3.675744975362491
7.4,5.311700490152305
5.5,5.737768738827242
6.4,2.041533428802566
5.0,9.6363004326806
7.6,8.98046874712108
3.5,6.789279424741736
5.8,5.171647067984196
7.7,16.478547061441944
6.1,4.354990946878232
6.9,3.186835399266954
2.4,6.407808069185663
6.7,3.610497707989822
6.8,7.770031331275092
7.5,11.063597064777753
3.1,-3.5325859748599555
6.5,6.0609808924758255
6.6,7.632399545159345
5.8,5.475623634898184
8.0,6.7864678538383885
7.1,7.218555110269378
6.3,6.12574728046485
7.1,8.703450188107553
4.3,5.249583416036913
6.8,7.7686409660678635
5.2,4.581371565925565
6.8,6.535697945655414
4.6,-0.018892500883083585
5.0,7.977717042620071
5.3,6.064527114289319
5.2,9.503942093820612
6.1,5.446889242434949
7.4,6.401754263209639
8.1,8.186442918206467
7.2,12.12910602388854
5.4,5.792128590209757
5.6,9.161782142831683
3.7,1.696707621386281
7.4,1.331375152498424
6.1,6.299182792635051
5.5,5.645954323418948
6.0,4.507676437232476
6.3,4.049679757504165
7.0,7.5686045329916425
3.8,0.2823998538563046
7.4,2.4853989883048797
5.7,6.618071173788067
6.3,5.528553241777672
7.5,7.326383764449915
6.8,5.658612335397152
6.1,5.632372099696141
2.8,8.353985713150749
5.7,11.344033012569994
7.5,6.078889992642971
4.8,5.140848728039401
4.6,3.432203258554196
4.9,4.434586351029125
3.7,3.6794259739856017
7.3,6.485345189420741
6.5,2.8774371288915717
5.8,5.613531908316915
6.5,6.6231586348278455
6.9,4.16339682417356
4.5,-5.268140896775094
5.8,4.562506718087533
7.2,6.014523655116562
6.1,6.064984661419942
6.1,6.596535671109493
5.4,7.02903949662462
6.1,5.523674466365577
3.9,9.2649017937118
6.0,7.070536647602353
6.2,7.605299880254137
5.0,4.359565930310524
7.4,4.548859197998695
7.2,5.339139420670804
6.8,2.3061118943940073
3.7,-0.33531310389125224
4.9,5.1714167939580875
3.7,6.050721255936907
5.4,5.023687979047466
8.4,15.895894475332156
6.8,12.23138106778724
7.3,4.33855714166387
4.4,3.330947101584556
7.1,11.051016547674891
6.1,8.05791199793886
5.1,2.896363651499371
4.7,8.186355074621801
6.2,5.458114388596783
4.1,5.936156372238557
6.9,5.7609953720206875
4.1,0.5841169666390016
7.4,7.788286190735519
5.5,5.84905541928714
7.1,5.649289058991258
7.0,3.870261374048681
7.7,6.913570836828399
7.2,8.41206449592373
6.9,6.006404401613196
7.0,5.75261682352027
6.5,6.312269907849966
5.1,6.305783462556278
6.1,4.477760290438127
6.9,2.612300666020289
4.1,6.649839114692739
7.2,8.31388726334741
5.5,7.877524291277638
3.6,13.687458318141736
4.2,5.920295225357904
4.7,4.251998821572329
3.5,7.396323232175391
8.7,5.311273112921597
7.2,6.095027580924409
7.0,8.128756951232205
5.3,4.303544030493001
4.7,6.714644762808845
4.7,4.7678318326094455
7.6,3.5359839153595516
6.0,11.397057630891737
7.9,7.739079322214508
8.2,4.747487065025709
4.4,5.140938403323631
3.3,3.164762922813736
5.7,4.467663596165451
5.4,6.2479333775293355
4.5,8.292417567165572
6.4,5.241225392712579
6.4,9.087630622197821
9.2,4.125852747649361
5.8,7.563478219382716
6.3,5.017136777834693
2.7,6.515235799973752
4.4,4.651444963075377
6.9,6.821258952565898
5.4,6.394736178953252
6.8,8.53301396144549
7.8,8.42003287836404
5.3,8.30162089242998
5.9,1.1098510068148215
6.0,4.596274729739179
5.1,6.619725187137689
4.4,8.244220318515701
6.4,6.173282073565829
4.3,5.8855170740525296
7.6,7.095711095040727
4.6,9.133618321362107
7.5,7.694068384234839
7.0,8.334331647013215
6.0,6.960607518009951
5.4,2.8464155809222547
3.7,3.3287828509219963
4.2,10.44274947198889
6.5,3.4808928686784952
7.0,7.475420302731578
5.8,7.306957139978735
5.3,3.854371318649882
4.5,5.401837946901054
3.5,5.252027989758133
4.6,4.517784722362691
6.2,7.1058852448318675
6.5,5.056574917425351
6.5,6.710999302148096
6.5,5.856056747671786
6.4,6.6412807110920085
6.6,6.689880870294644
4.2,4.8476276140847006
5.6,7.157546697107335
5.7,5.064233117893195
5.5,6.842734896945146
5.3,5.895658560889061
4.4,5.472834095078596
4.2,9.067503486542094
2.5,5.8028017567994965
5.5,5.992642365596751
5.8,4.284505309500517
5.3,6.151013993714784
7.3,8.08884832730611
5.8,4.290874080349369
4.1,3.643215177397437
7.3,8.473246226130968
5.4,0.8023767388084764
4.6,9.346191186680826
7.2,6.851588672207967
7.7,4.053281999237072
5.8,3.563265255449693
6.3,3.9102041469197246
5.8,4.939004411770398
6.3,9.793429512634205
4.6,6.273807240565887
6.9,6.0413022883707725
7.3,8.699729733984483
7.0,5.754124275872414
7.0,9.74041493480793
4.8,6.702354530395937
5.5,4.6413271374661065
4.4,10.097826762975501
5.8,12.836687882650864
4.9,7.714099933134861
8.6,5.930125530833209
5.8,4.469390809332822
6.9,6.344573055925807
6.7,5.51330136193117
2.4,10.594338875958485
6.1,0.9213012046225941
6.7,9.112992014258225
5.2,3.1922422204465164
4.4,6.259390591016057
6.9,4.4100824134471
8.1,-2.372434411559354
6.6,5.006166136679369
6.4,8.652732867910885
7.2,3.385229299299297
7.4,5.806476604008566
6.6,7.5160842446293685
7.4,6.384816327906947
6.2,4.268939226361752
7.8,11.030234315681895
5.1,5.681076876984065
7.9,4.258325908485489
6.7,5.4605991284107915
7.2,8.245148446379801
3.7,3.563936221682795
7.9,5.096559828200597
4.0,6.660899164790621
6.8,4.207477858580404
4.8,3.2722749237419038
3.8,6.5228081193593255
5.7,11.323130561295429
4.4,7.806772649587728
7.8,5.0976282092502885
5.5,6.980917319211343
8.1,6.864301663725058
6.2,2.311780849680332
6.8,8.322803036278131
5.9,5.4139220176160165
4.9,2.3751591027594827
5.7,1.9554808671166484
7.5,10.148197821122238
6.4,0.9581149287153892
7.1,2.420294874015667
5.8,9.658958081484343
7.6,11.874033478952867
6.4,5.603811426841915
8.1,5.201392025685834
7.1,-4.206844030472752
7.1,-0.6282418129605247
6.5,4.599187346561067
5.1,5.972096405356652
5.7,8.537055441325379
7.4,5.6915767684711085
4.1,6.986045083878125
6.2,6.163392173460068
7.6,-1.7575686149386627
8.2,9.679239245909955
6.2,4.720656588506756
5.6,7.972500047923745
6.8,6.882918492284901
6.0,4.5477856845851505
2.9,3.496050810995186
6.8,7.95113056352713
6.8,6.703262750260166
5.9,8.125355182680764
4.7,5.243635256358715
5.1,2.887493101197691
6.5,6.3093513568185955
5.0,4.927317538120008
4.4,5.2750995676826875
7.6,5.579271031864906
4.9,5.3565111033317265
7.2,7.469706331617516
3.1,4.259127538402652
4.7,5.69356316113587
7.8,8.10941618528922
7.2,5.462073487015118
5.2,7.209563018968481
3.9,5.324554727644667
5.8,10.574307892922988
3.4,4.720228711610815
5.5,5.161864026311889
7.6,8.162639310581028
5.1,6.40157670847465
7.8,7.03154945819999
4.2,4.383742236366018
6.0,4.810354318348601
5.4,5.547645542058049
5.9,8.010871234667874
5.4,-1.787120546459093
3.7,5.040467326219897
4.8,3.289751170995359
8.0,4.42322923070833
7.3,10.05295090084168
2.7,4.655291084335673
3.3,7.385375270834388
5.0,9.10796373437283
3.3,0.6514059630181777
8.2,7.669548000709582
5.9,0.8744205046283469
5.1,6.456666982170518
7.1,5.8421973806689635
6.9,4.948305846779974
5.7,3.317449782422969
3.5,3.9720254658674747
7.1,5.247933852076073
5.9,3.8876728305336172
4.0,4.667606546610514
5.9,4.0720242574628
5.7,5.170247590435494
5.2,5.509646072401196
5.6,5.882881623110379
6.6,4.064918196265253
7.4,10.59491609530994
5.3,2.1849891764623237
5.9,7.002409089241894
7.2,5.9541180710779145
6.5,6.594243455827041
6.8,4.0212553504252355
4.0,8.533924704596885
6.8,7.134554021503476
6.4,6.754117704548477
5.7,0.2812914510117963
6.9,-2.4831660574826344
7.0,4.59659454421903
7.2,4.33541532237146
6.0,4.39632800889494
6.7,9.719317030609716
6.8,4.7729130619379845
4.8,2.8854446085123016
6.7,8.246677007994506
6.6,6.721611129252821
